CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
783393614,12/31/2015,01:05:00,12/31/2015,01:10:00,12/31/2015,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,66,,STREET,,,984486,168170,40.628272527,-73.999151234,"(40.628272527, -73.999151234)"
999977494,12/31/2015,01:05:00,12/31/2015,01:15:00,12/31/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,,STREET,,,1011886,221804,40.775442082,-73.900220587,"(40.775442082, -73.900220587)"
606040458,12/31/2015,01:05:00,12/31/2015,01:10:00,12/31/2015,107,BURGLARY,213,"BURGLARY,COMMERCIAL,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,VARIETY STORE,,,1028762,179172,40.658358786,-73.839571136,"(40.658358786, -73.839571136)"
919612433,12/31/2015,01:00:00,12/31/2015,01:30:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,DRUG STORE,,,990073,216205,40.760115559,-73.978982121,"(40.760115559, -73.978982121)"
732352234,12/31/2015,01:00:00,12/31/2015,01:10:00,12/31/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1010999,249986,40.852796492,-73.903310823,"(40.852796492, -73.903310823)"
975818373,12/31/2015,01:00:00,12/31/2015,01:10:00,12/31/2015,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,,STREET,,,1007854,250403,40.85395,-73.914677699,"(40.85395, -73.914677699)"
218328967,12/31/2015,01:00:00,12/31/2015,01:05:00,12/31/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,109,FRONT OF,RESIDENCE-HOUSE,,,1040585,228576,40.793893058,-73.796545211,"(40.793893058, -73.796545211)"
367840248,12/31/2015,01:00:00,12/31/2015,01:30:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1002777,248608,40.849035371,-73.933034994,"(40.849035371, -73.933034994)"
576810839,12/31/2015,01:00:00,12/31/2015,01:10:00,12/31/2015,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,,SOUNDVIEW,1020891,236726,40.816366145,-73.867626311,"(40.816366145, -73.867626311)"
277563370,12/31/2015,01:00:00,12/31/2015,01:30:00,12/31/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,997758,233532,40.807665162,-73.951206685,"(40.807665162, -73.951206685)"
995155197,12/31/2015,00:55:00,12/31/2015,01:00:00,12/31/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,RESTAURANT/DINER,,,1036305,191271,40.691526617,-73.812291263,"(40.691526617, -73.812291263)"
428256924,12/31/2015,00:55:00,12/31/2015,00:55:00,12/31/2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1013070,238703,40.821821427,-73.895873187,"(40.821821427, -73.895873187)"
739789719,12/31/2015,00:50:00,12/31/2015,00:55:00,12/31/2015,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,50,,STREET,,,1010613,257211,40.872628088,-73.904677692,"(40.872628088, -73.904677692)"
388574710,12/31/2015,00:50:00,12/31/2015,01:20:00,12/31/2015,109,GRAND LARCENY,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,BAR/NIGHT CLUB,,,983725,206175,40.732587621,-74.001895761,"(40.732587621, -74.001895761)"
199883719,12/31/2015,00:50:00,12/31/2015,01:10:00,12/31/2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,RESIDENCE - APT. HOUSE,,,982904,169940,40.633130705,-74.004850863,"(40.633130705, -74.004850863)"
692555504,12/31/2015,00:50:00,12/31/2015,00:55:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,,OTHER,CONEY ISLAND BEACH & BOARDWALK,,990784,149362,40.576645978,-73.976480396,"(40.576645978, -73.976480396)"
559316467,12/31/2015,00:48:00,12/31/2015,01:41:00,12/31/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,996504,219904,40.770261784,-73.955761351,"(40.770261784, -73.955761351)"
643084539,12/31/2015,00:48:00,,,12/31/2015,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1011130,254248,40.864494001,-73.902820202,"(40.864494001, -73.902820202)"
860351315,12/31/2015,00:45:00,12/31/2015,00:45:00,12/31/2015,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,,STREET,,,1047695,217560,40.763608959,-73.770971273,"(40.763608959, -73.770971273)"
565621472,12/31/2015,00:40:00,12/31/2015,00:45:00,12/31/2015,117,DANGEROUS DRUGS,507,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,OPPOSITE OF,STREET,,,987966,215284,40.757588785,-73.986588284,"(40.757588785, -73.986588284)"
996502320,12/31/2015,00:40:00,12/31/2015,00:50:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,1021863,237860,40.819474568,-73.864108358,"(40.819474568, -73.864108358)"
658771890,12/31/2015,00:40:00,12/31/2015,00:58:00,12/31/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,REAR OF,OTHER,,,995062,148927,40.575447804,-73.961081182,"(40.575447804, -73.961081182)"
684741407,12/31/2015,00:40:00,12/31/2015,00:52:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,FRONT OF,STREET,,,999439,178174,40.655718343,-73.945259389,"(40.655718343, -73.945259389)"
398677160,12/31/2015,00:39:00,12/31/2015,01:49:00,12/31/2015,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,998143,185600,40.676103192,-73.949914947,"(40.676103192, -73.949914947)"
415770219,12/31/2015,00:37:00,12/31/2015,00:40:00,12/31/2015,235,DANGEROUS DRUGS,569,"MARIJUANA, SALE 4 & 5",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1011028,251476,40.856886008,-73.903200044,"(40.856886008, -73.903200044)"
615638869,12/31/2015,00:37:00,12/31/2015,00:52:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,999967,178217,40.655835447,-73.943356346,"(40.655835447, -73.943356346)"
480666543,12/31/2015,00:36:00,,,12/31/2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,STATEN ISLAND,120,FRONT OF,OTHER,,,961417,164057,40.616953779,-74.082245139,"(40.616953779, -74.082245139)"
556421598,12/31/2015,00:35:00,12/31/2015,00:40:00,12/31/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1016547,247830,40.846860364,-73.883266662,"(40.846860364, -73.883266662)"
902164715,12/31/2015,00:35:00,12/31/2015,00:40:00,12/31/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1016547,247830,40.846860364,-73.883266662,"(40.846860364, -73.883266662)"
514704678,12/31/2015,00:30:00,12/31/2015,00:41:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,RESIDENCE-HOUSE,,,984045,174524,40.645712907,-74.000740164,"(40.645712907, -74.000740164)"
204418211,12/31/2015,00:30:00,12/31/2015,00:47:00,12/31/2015,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,,STREET,,,1025710,203463,40.725046703,-73.850421648,"(40.725046703, -73.850421648)"
697625868,12/31/2015,00:30:00,12/31/2015,00:35:00,12/31/2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,,RESIDENCE - APT. HOUSE,,,1023713,245363,40.840060061,-73.857380316,"(40.840060061, -73.857380316)"
130646250,12/31/2015,00:30:00,12/31/2015,01:30:00,12/31/2015,114,ARSON,263,"ARSON 2,3,4",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE-HOUSE,,,1021796,244104,40.836612833,-73.864315481,"(40.836612833, -73.864315481)"
144602210,12/31/2015,00:30:00,12/31/2015,10:14:00,12/31/2015,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,INSIDE,COMMERCIAL BUILDING,,,989937,180250,40.661427708,-73.979503406,"(40.661427708, -73.979503406)"
248492905,12/31/2015,00:25:00,12/31/2015,00:35:00,12/31/2015,109,GRAND LARCENY,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,INSIDE,RESTAURANT/DINER,,,975586,166289,40.623105342,-74.031211751,"(40.623105342, -74.031211751)"
492414622,12/31/2015,00:25:00,12/31/2015,00:28:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,FRONT OF,HOSPITAL,,,1000112,245745,40.841182466,-73.942674494,"(40.841182466, -73.942674494)"
732927614,12/31/2015,00:24:00,12/31/2015,00:40:00,12/31/2015,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE-HOUSE,,,995581,172590,40.640397248,-73.959173226,"(40.640397248, -73.959173226)"
934180796,12/31/2015,00:23:00,12/31/2015,00:28:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1005774,240846,40.827724143,-73.922227151,"(40.827724143, -73.922227151)"
863855077,12/31/2015,00:20:00,12/31/2015,00:25:00,12/31/2015,105,ROBBERY,388,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1007174,243527,40.835079193,-73.917159266,"(40.835079193, -73.917159266)"
622299904,12/31/2015,00:20:00,,,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,INSIDE,HOSPITAL,,,1052588,158008,40.600116464,-73.753912045,"(40.600116464, -73.753912045)"
712042272,12/31/2015,00:20:00,12/31/2015,03:00:00,12/31/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,HOTEL/MOTEL,,,988855,217773,40.764420034,-73.983377672,"(40.764420034, -73.983377672)"
988196445,12/31/2015,00:20:00,,,12/31/2015,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,,STREET,,,1001684,181106,40.663761902,-73.9371607,"(40.663761902, -73.9371607)"
162133833,12/31/2015,00:15:00,12/31/2015,00:35:00,12/31/2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,INSIDE,CHAIN STORE,,,1031631,216161,40.759869755,-73.828970412,"(40.759869755, -73.828970412)"
255376939,12/31/2015,00:15:00,12/31/2015,00:44:00,12/31/2015,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,69,,STREET,,,1013181,170846,40.635570342,-73.895763872,"(40.635570342, -73.895763872)"
771826626,12/31/2015,00:15:00,12/31/2015,00:20:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1005435,180852,40.663056548,-73.923641048,"(40.663056548, -73.923641048)"
237977811,12/31/2015,00:15:00,12/31/2015,00:25:00,12/31/2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,,,1002619,191225,40.691534377,-73.93376292,"(40.691534377, -73.93376292)"
675057985,12/31/2015,00:15:00,12/31/2015,00:25:00,12/31/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,FRONT OF,TAXI (LIVERY LICENSED),,,999453,241204,40.828719891,-73.945066481,"(40.828719891, -73.945066481)"
404243815,12/31/2015,00:10:00,,,12/31/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,,,990784,149362,40.576645978,-73.976480396,"(40.576645978, -73.976480396)"
641185748,12/31/2015,00:10:00,12/31/2015,00:15:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,100,FRONT OF,RESIDENCE - APT. HOUSE,,,1041447,155013,40.591974719,-73.794056674,"(40.591974719, -73.794056674)"
975304780,12/31/2015,00:10:00,,,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1011923,250786,40.854989406,-73.899967505,"(40.854989406, -73.899967505)"
157905578,12/31/2015,00:10:00,12/31/2015,00:45:00,12/31/2015,105,ROBBERY,384,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,FRONT OF,STREET,,,1004344,188073,40.682879112,-73.927551981,"(40.682879112, -73.927551981)"
286285512,12/31/2015,00:10:00,12/31/2015,00:15:00,12/31/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1025934,258006,40.874751061,-73.849274914,"(40.874751061, -73.849274914)"
764635131,12/31/2015,00:10:00,12/31/2015,00:40:00,12/31/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,RESIDENCE - APT. HOUSE,,,979902,171803,40.638243279,-74.015667786,"(40.638243279, -74.015667786)"
914996042,12/31/2015,00:01:00,12/31/2015,00:03:00,12/31/2015,235,DANGEROUS DRUGS,508,"DRUG PARAPHERNALIA,   POSSESSE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14,OPPOSITE OF,STREET,,,986072,212412,40.749706466,-73.993425589,"(40.749706466, -73.993425589)"
568641372,12/31/2015,00:01:00,12/31/2015,00:30:00,12/31/2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,114,INSIDE,HOSPITAL,,,1000339,219486,40.769108336,-73.941917017,"(40.769108336, -73.941917017)"
117975839,12/31/2015,00:01:00,12/31/2015,06:20:00,12/31/2015,109,GRAND LARCENY,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1013093,187124,40.680250141,-73.89601131,"(40.680250141, -73.89601131)"
992658709,12/31/2015,00:00:00,12/31/2015,05:30:00,12/31/2015,109,GRAND LARCENY,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,,STREET,,,1039038,203154,40.724126069,-73.802339417,"(40.724126069, -73.802339417)"
838259990,12/31/2015,00:00:00,12/31/2015,00:10:00,12/31/2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,STATEN ISLAND,120,FRONT OF,RESIDENCE - PUBLIC HOUSING,,RICHMOND TERRACE,960040,174187,40.644754824,-74.087241385,"(40.644754824, -74.087241385)"
635815654,12/30/2015,23:50:00,12/30/2015,23:59:00,12/31/2015,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,,STREET,,,995328,178454,40.656492979,-73.960075214,"(40.656492979, -73.960075214)"
812566490,12/30/2015,23:40:00,12/30/2015,23:50:00,12/31/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,,STREET,,,1003358,182945,40.668806093,-73.931121567,"(40.668806093, -73.931121567)"
597173783,12/30/2015,23:30:00,,,12/31/2015,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,RESIDENCE - APT. HOUSE,,,997323,197036,40.707493623,-73.952848987,"(40.707493623, -73.952848987)"
527240075,12/30/2015,23:30:00,12/30/2015,23:35:00,12/31/2015,109,GRAND LARCENY,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,,STREET,,,986465,212195,40.749110765,-73.992007267,"(40.749110765, -73.992007267)"
752466436,12/30/2015,23:30:00,12/30/2015,23:45:00,12/31/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69,,STREET,,,1008320,170821,40.635516265,-73.913277993,"(40.635516265, -73.913277993)"
545824110,12/30/2015,23:30:00,12/30/2015,23:40:00,12/31/2015,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1008295,237527,40.818607928,-73.913129729,"(40.818607928, -73.913129729)"
197023749,12/30/2015,23:30:00,12/31/2015,02:00:00,12/31/2015,109,GRAND LARCENY,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,OPPOSITE OF,STREET,,,1000231,197012,40.707422974,-73.942360304,"(40.707422974, -73.942360304)"
131192304,12/30/2015,23:30:00,12/31/2015,08:30:00,12/31/2015,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,106,FRONT OF,STREET,,,1035039,183715,40.670794511,-73.816913389,"(40.670794511, -73.816913389)"
852918408,12/30/2015,23:30:00,12/31/2015,16:00:00,12/31/2015,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,,STREET,,,976877,167779,40.627196249,-74.026562812,"(40.627196249, -74.026562812)"
847134372,12/30/2015,23:25:00,12/30/2015,23:35:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,FRONT OF,STREET,,,1022996,199891,40.715254737,-73.860233789,"(40.715254737, -73.860233789)"
927931755,12/30/2015,23:25:00,12/30/2015,23:35:00,12/31/2015,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,,STREET,,,988125,215196,40.75734718,-73.986014413,"(40.75734718, -73.986014413)"
310585631,12/30/2015,23:20:00,12/30/2015,23:30:00,12/31/2015,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,INSIDE,RESIDENCE - APT. HOUSE,,,1047412,216861,40.761692416,-73.771999438,"(40.761692416, -73.771999438)"
985691557,12/30/2015,23:18:00,12/31/2015,00:00:00,12/31/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,INSIDE,RESIDENCE - APT. HOUSE,,,1052496,160257,40.606290198,-73.754220618,"(40.606290198, -73.754220618)"
529514745,12/30/2015,23:15:00,12/30/2015,23:30:00,12/31/2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,FOOD SUPERMARKET,,,999750,198949,40.712740436,-73.94409074,"(40.712740436, -73.94409074)"
423972429,12/30/2015,23:10:00,12/30/2015,23:55:00,12/31/2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,42,INSIDE,FOOD SUPERMARKET,,,1012076,239818,40.824884972,-73.899459937,"(40.824884972, -73.899459937)"
439938357,12/29/2015,02:00:00,12/29/2015,02:12:00,12/29/2015,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
887315451,12/30/2015,23:10:00,12/31/2015,00:13:00,12/31/2015,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,61,FRONT OF,STREET,,,1002079,158759,40.602423345,-73.935795961,"(40.602423345, -73.935795961)"
875133153,12/30/2015,23:05:00,12/30/2015,23:21:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,BEAUTY & NAIL SALON,,,980050,173870,40.643916824,-74.015135813,"(40.643916824, -74.015135813)"
180893077,12/30/2015,23:05:00,,,12/31/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,FRONT OF,RESIDENCE - APT. HOUSE,,,1013582,256202,40.869849327,-73.89394676,"(40.869849327, -73.89394676)"
278771157,12/30/2015,23:00:00,12/30/2015,23:02:00,12/31/2015,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,,STREET,,,995328,178454,40.656492979,-73.960075214,"(40.656492979, -73.960075214)"
386711095,12/30/2015,23:00:00,12/30/2015,23:32:00,12/31/2015,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,112,FRONT OF,RESIDENCE - APT. HOUSE,,,1029533,201334,40.719184378,-73.836643346,"(40.719184378, -73.836643346)"
659724045,12/30/2015,23:00:00,,,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,1018182,239891,40.82506399,-73.877397261,"(40.82506399, -73.877397261)"
978080195,12/30/2015,23:00:00,,,12/31/2015,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,OPPOSITE OF,STREET,,,1021009,182983,40.668854705,-73.867493702,"(40.668854705, -73.867493702)"
120356010,12/30/2015,23:00:00,12/31/2015,07:25:00,12/31/2015,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,FRONT OF,STREET,,,1034636,236753,40.81637255,-73.817968844,"(40.81637255, -73.817968844)"
